"round","run_id","epoch","epoch_zero_based","step","loss","learning_rate","scheduler"
"round1_5epoch","lr1e-6","5","4","27","9.6131","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","28","9.0832","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","29","9.2867","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","30","9.1649","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","31","8.7632","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","32","9.1759","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","33","8.8107","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","34","9.9676","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","35","9.6864","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","36","9.0986","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","37","9.0742","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","38","8.5895","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","39","8.9425","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","40","9.5227","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","41","9.0684","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","42","8.8703","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","43","9.3838","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","44","9.2451","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","45","9.1466","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","46","9.0179","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","47","8.9508","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","48","9.4899","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","49","8.6154","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","50","9.3627","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","51","9.2698","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","52","9.296","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","53","8.8971","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","54","9.5666","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","55","9.3626","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","56","9.1946","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","57","9.5069","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","58","9.139","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","59","9.7152","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","60","9.3752","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","61","8.7323","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","62","9.3652","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","63","9.2887","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","64","8.9484","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","65","8.7982","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","66","9.0622","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","67","8.8459","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","68","8.6591","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","69","9.0721","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","70","9.5402","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","71","9.1902","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","72","8.663","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","73","8.9675","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","74","9.1183","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","75","8.9363","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","76","8.2718","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","77","9.2016","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","78","9.4381","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","79","8.1306","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","80","8.6683","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","81","8.466","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","82","8.705","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","83","8.8943","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","84","9.2415","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","85","9.3825","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","86","8.7389","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","87","8.9165","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","88","9.0485","1E-06","constant"
"round1_5epoch","lr1e-6","5","4","89","9.3212","1E-06","constant"
"round1_5epoch","lr2e-6","1","0","0","15.1341","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","1","15.0652","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","2","14.6685","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","3","14.7097","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","4","13.5728","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","5","14.4507","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","6","13.4237","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","7","13.825","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","8","13.4471","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","9","13.4982","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","10","12.9194","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","11","13.3035","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","12","13.0975","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","13","13.5391","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","14","13.9165","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","15","12.5257","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","16","13.2615","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","17","12.6945","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","18","13.2273","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","19","12.4544","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","20","11.8557","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","21","12.4576","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","22","12.0767","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","23","12.9558","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","24","12.1895","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","25","12.4361","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","26","12.4408","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","27","12.4538","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","28","11.6343","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","29","11.2791","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","30","12.4357","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","31","11.4824","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","32","11.5373","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","33","11.2065","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","34","11.302","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","35","12.0222","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","36","11.4832","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","37","11.444","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","38","11.8727","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","39","11.189","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","40","10.7621","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","41","11.4332","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","42","11.2969","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","43","11.049","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","44","11.4737","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","45","11.2507","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","46","11.7818","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","47","11.2027","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","48","11.0492","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","49","10.5754","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","50","10.6358","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","51","11.0507","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","52","10.8557","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","53","11.1676","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","54","11.3819","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","55","10.7558","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","56","11.2284","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","57","10.8403","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","58","10.3358","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","59","11.3342","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","60","10.5704","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","61","11.2208","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","62","10.8104","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","63","10.4214","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","64","10.5724","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","65","10.8681","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","66","10.2226","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","67","10.0649","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","68","9.9945","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","69","9.9641","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","70","10.5374","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","71","9.7362","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","72","9.8797","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","73","10.5076","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","74","10.0225","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","75","10.9494","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","76","9.7266","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","77","10.1603","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","78","10.0888","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","79","9.5346","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","80","9.4606","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","81","9.4782","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","82","9.7635","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","83","10.0144","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","84","9.6219","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","85","9.5542","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","86","10.2197","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","87","9.2147","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","88","9.6721","2E-06","constant"
"round1_5epoch","lr2e-6","1","0","89","9.7706","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","0","9.3783","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","1","9.6789","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","2","9.2442","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","3","9.1393","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","4","9.2602","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","5","9.9055","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","6","8.7505","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","7","9.8469","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","8","8.8607","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","9","9.4216","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","10","9.492","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","11","9.281","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","12","9.4303","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","13","9.0245","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","14","9.3056","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","15","9.2317","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","16","8.9713","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","17","9.0715","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","18","8.9374","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","19","8.8929","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","20","9.1313","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","21","9.4374","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","22","9.1098","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","23","8.879","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","24","9.3388","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","25","9.0285","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","26","8.6478","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","27","8.8423","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","28","8.7149","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","29","8.3614","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","30","8.4929","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","31","9.0827","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","32","8.9521","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","33","9.2094","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","34","9.0724","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","35","9.4758","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","36","8.343","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","37","8.5992","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","38","8.4428","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","39","8.7629","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","40","9.0054","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","41","8.6233","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","42","9.0491","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","43","9.191","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","44","8.5385","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","45","8.6625","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","46","9.1143","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","47","8.4541","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","48","8.7062","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","49","8.755","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","50","9.129","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","51","8.96","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","52","8.8155","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","53","8.9482","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","54","8.9576","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","55","8.4955","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","56","7.995","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","57","8.3272","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","58","8.4223","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","59","8.9511","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","60","8.4531","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","61","8.5089","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","62","8.3032","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","63","8.2688","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","64","8.7951","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","65","8.5008","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","66","7.9749","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","67","8.4027","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","68","8.2815","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","69","8.7011","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","70","8.6793","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","71","8.7958","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","72","8.1766","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","73","7.7803","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","74","7.8893","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","75","8.3987","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","76","8.1527","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","77","8.5886","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","78","8.6276","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","79","8.6237","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","80","8.9197","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","81","8.318","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","82","8.0462","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","83","8.6459","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","84","7.7768","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","85","8.2649","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","86","8.2499","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","87","8.0207","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","88","7.8016","2E-06","constant"
"round1_5epoch","lr2e-6","2","1","89","8.6683","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","0","8.1385","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","1","8.1438","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","2","7.8272","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","3","8.4542","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","4","8.0924","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","5","8.0357","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","6","8.4558","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","7","8.2374","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","8","8.0212","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","9","8.4647","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","10","8.6815","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","11","8.3094","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","12","8.4289","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","13","8.0781","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","14","7.7413","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","15","8.1187","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","16","7.8133","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","17","7.6446","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","18","8.038","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","19","7.9982","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","20","7.3281","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","21","7.7577","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","22","7.2591","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","23","7.5372","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","24","7.0505","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","25","8.4803","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","26","7.5115","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","27","8.2903","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","28","8.275","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","29","7.8568","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","30","7.4977","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","31","7.3321","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","32","7.5956","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","33","8.076","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","34","7.2307","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","35","8.6784","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","36","8.3588","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","37","8.0419","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","38","8.0715","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","39","8.4214","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","40","8.0715","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","41","8.182","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","42","8.1897","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","43","7.9044","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","44","8.371","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","45","7.9301","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","46","7.841","2E-06","constant"
"round1_5epoch","lr2e-6","3","2","47","7.8853","2E-06","constant"
